"HV01-01","Tested (1-9)","2"
"HV01-02","Tested (10-14, Male)","0"
"HV01-03","Tested (10-14, Female)","0"
"HV01-04","Tested (15-19, Male)","0"
"HV01-05","Tested (15-19, Female)","1"
"HV01-06","Tested (20-24, Male)","0"
"HV01-07","Tested (20-24, Female)","0"
"HV01-08","Tested (25+, Male)","5"
"HV01-09","Tested (25+, Female)","4"
"HV01-10","Tested (Total)","12"
"HV01-11","Tested Facility","12"
"HV01-12","Tested Community","0"
"HV01-13","Tested New","10"
"HV01-14","Tested Repeat","1"
"HV01-15","Tested Couples","0"
"HV01-16","Tested Key Pop","1"
"HV01-17","Positive (1-9)","1"
"HV01-18","Positive (10-14, Male)","0"
"HV01-19","Positive (10-14, Female)","0"
"HV01-20","Positive (15-19, Male)","0"
"HV01-21","Positive (15-19, Female)","0"
"HV01-22","Positive (20-24, Male)","0"
"HV01-23","Positive (20-24, Female)","0"
"HV01-24","Positive (25+, Male)","2"
"HV01-25","Positive (25+, Female)","1"
"HV01-26","Positive (Total)","4"
"HV01-27","Negative Total","8"
"HV01-28","Discordant","0"
"HV01-29","Positive Key Pop","0"
"HV01-30","Linked (1-9)","3"
"HV01-31","Linked (10-14)","5"
"HV01-32","Linked (15-19)","8"
"HV01-33","Linked (20-24)","30"
"HV01-34","Linked (25+)","88"
"HV01-35","Linked (Total)","134"
"HV01-36","Total tested positive (3 months ago)","173"
"HV01-37","Number assessed for HIV risk (15-19, Male)","0"
"HV01-38","Number assessed for HIV risk (20-24, Male)","0"
"HV01-39","Number assessed for HIV risk (25-29, Male)","0"
"HV01-40","Number assessed for HIV risk (30+, Male)","3"
"HV01-41","Number assessed for HIV risk (15-19, Female)","0"
"HV01-42","Number assessed for HIV risk (20-24, Female)","0"
"HV01-43","Number assessed for HIV risk (25-29, Female)","1"
"HV01-44","Number assessed for HIV risk (30+, Female)","1"
"HV01-45","Number assessed for HIV risk (Total)","5"
"HV02-01","First ANC Visit","0"
"HV02-02","Delivery from HIV+ Mothers(Labor and Delivery)","1"
"HV02-03","Known Positive at 1st ANC (Antenatal)","0"
"HV02-04","Initial test at ANC (Antenatal)","0"
"HV02-05","Initial Test at Labor and Delivery","0"
"HV02-06","Initial Test at PNC <=6 Weeks)","0"
"HV02-07","Known HIV Status Total)","0"
"HV02-08","PNC Retest within 6 weeks)","0"
"HV02-09","PNC Testing >6 weeks - 6 months)","0"
"HV02-10","HIV positive Before First ANC)","0"
"HV02-11","HIV positive results ANC","0"
"HV02-12","HIV positive results (Labor and Delivery)","0"
"HV02-13","HIV positive results PNC <=6 weeks)","0"
"HV02-14","Total HIV positive Mothers)","0"
"HV02-15","HIV Positive results PNC >6 weeks and <=6 months","0"
"HV02-16","On HAART at 1st ANC","0"
"HV02-17","Start HAART during ANC","0"
"HV02-18","Start HAART During Labour and Delivery","1"
"HV02-19","Start HAART PNC <=6 weeks","0"
"HV02-21","Started HAART from 7 weeks to 6 months","0"
"HV02-22","On HAART Upto 12 months","1"
"HV02-23","Net Cohort at 12 months","1"
"HV02-24","Syphilis screened at ANC","0"
"HV02-25","Syphilis screened Positive","0"
"HV02-26","Syphilis Treated","0"
"HV02-27","HIV+ on Modern FP at 6 weeks","0"
"HV02-28","HIV+ PNC visits at 6 weeks","0"
"HV02-29","Known partner HIV status at 1st Contact","0"
"HV02-30","Initial Test at ANC Male","0"
"HV02-31","Initial Test at Delivery Male","0"
"HV02-32","Initial Test at PNC Male","0"
"HV02-34-01","1st ANC KP Adolescent (10-19, Female)","0"
"HV02-34-02","1st ANC KP Adolescent (Total)","0"
"HV02-35-01","HIV Positive Adolescents (10-19, Female)","0"
"HV02-35-02","HIV Positive Adolescents (Total)","0"
"HV02-36-01","Adolescents started on HAART (10-19, Female)","0"
"HV02-36-02","Adolescents started on HAART (Total)","0"
"HV02-37","Known Exposure at Penta 1","0"
"HV02-38","Total given Penta 1","0"
"HV02-39","Infant ARV Prophylaxis at ANC","0"
"HV02-40","Infant ARV Prophylaxis at Labour and Delivery","0"
"HV02-41","Infant ARV Prophylaxis <8 weeks PNC","0"
"HV02-42","Total Infant ARV Prophylaxis","0"
"HV02-43","HEI CTS/DDS Start <2 months","0"
"HV02-44","Initial PCR <8 weeks","0"
"HV02-45","Initial PCR >8 weeks to 12 months","0"
"HV02-46","Total Initial PCR Test <12 months","0"
"HV02-47","Infected in 24 months","0"
"HV02-48","Uninfected in 24 months","0"
"HV02-49","Unknown Outcomes in 24 months","1"
"HV02-50","Net Cohort HEI in 24 months","1"
"HV02-51","Mother-baby pairs in 24 months","0"
"HV02-52","Pair net cohort in 24 months","0"
"HV02-53","Exclusive Breastfeeding at 6 months","0"
"HV02-54","Exclusive Replacement Feeding at 6 months","0"
"HV02-55","Mixed Feeding at 6 months","0"
"HV02-56","Breast Feeding at 12 months","0"
"HV02-57","Not Breast Feeding at 12 months","0"
"HV02-58","Breast Feeding at 18 months","1"
"HV02-59","Not Breast Feeding at 18 months","0"
"HV03-001","Enrolled in care (<1)","0"
"HV03-002","Enrolled in care (1-9)","0"
"HV03-003","Enrolled in care (10-14, Male)","0"
"HV03-004","Enrolled in care (10-14, Female)","0"
"HV03-005","Enrolled in care (15-19, Male)","0"
"HV03-006","Enrolled in care (15-19, Female)","1"
"HV03-007","Enrolled in care (20-24, Male)","0"
"HV03-008","Enrolled in care (20-24, Female)","0"
"HV03-009","Enrolled in care (25+, Male)","2"
"HV03-010","Enrolled in care (25+, Female)","2"
"HV03-011","Enrolled in care (Total)","5"
"HV03-12","KPs Enrolled in care","1"
"HV03-013","Pre-Art (0-14)","1"
"HV03-014","Pre-Art (15+)","23"
"HV03-015","Pre-Art (Total)","24"
"HV03-016","Starting ART (<1)","0"
"HV03-017","Starting ART (1-9)","0"
"HV03-018","Starting ART (10-14, Male)","0"
"HV03-019","Starting ART (10-14, Female)","0"
"HV03-020","Starting ART (15-19, Male)","0"
"HV03-021","Starting ART (15-19, Female)","0"
"HV03-022","Starting ART (20-24, Male)","0"
"HV03-023","Starting ART (20-24, Female)","0"
"HV03-024","Starting ART (25+, Male)","1"
"HV03-025","Starting ART (25+, Female)","1"
"HV03-026","Starting ART (Total)","2"
"HV03-027","KPs Starting ART","1"
"HV03-028","Current on ART (<1)","0"
"HV03-029","Current on ART (1-9)","1"
"HV03-030","Current on ART (10-14, Male)","1"
"HV03-031","Current on ART (10-14, Female)","0"
"HV03-032","Current on ART (15-19, Male)","1"
"HV03-033","Current on ART (15-19, Female)","1"
"HV03-034","Current on ART (20-24, Male)","1"
"HV03-035","Current on ART (20-24, Female)","4"
"HV03-036","Current on ART (25+, Male)","7"
"HV03-037","Current on ART (25+, Female)","15"
"HV03-038","Current on ART (Total)","31"
"HV03-039","KPs Current on ART","2"
"HV03-040","On therapy at 12 months (Total) ","0"
"HV03-041","ART Net Cohort at 12 months","3"
"HV03-042"," Viral load Suppressed <1000cp/mls last 12 mths ","0"
"HV03-043"," Patients with Viral load results last 12 mths ","0"
"HV03-044","On CTX/Dapsone (<1)","0"
"HV03-045","On CTX/Dapsone (1-9)","1"
"HV03-046","On CTX/Dapsone (10-14)","0"
"HV03-047","On CTX/Dapsone (15-19)","1"
"HV03-048","On CTX/Dapsone (20-24)","0"
"HV03-049","On CTX/Dapsone (25+)","9"
"HV03-050","On CTX/Dapsone (Total)","11"
"HV03-051","TB Screening (<1)","0"
"HV03-052","TB Screening (1-9)","0"
"HV03-053","TB Screening (10-14)","0"
"HV03-054","TB Screening (15-19)","2"
"HV03-055","TB Screening (20-24)","5"
"HV03-056","TB Screening (25+)","19"
"HV03-057","TB Screening (Total)","26"
"HV03-058","Presumed TB_Total","1"
"HV03-059","Started on TPT (<1)","0"
"HV03-060","Started on TPT (1-9)","0"
"HV03-061","Started on TPT (10-14)","0"
"HV03-062","Started on TPT (15-19)","0"
"HV03-063","Started on TPT (20-24)","0"
"HV03-064","Started on TPT (25+)","3"
"HV03-065","Started on TPT (Total)","3"
"HV03-066","Completed TPT 12 months","0"
"HV03-067","Nutrition assessment (0-14)","0"
"HV03-068","Nutrition assessment (15+)","2"
"HV03-069","Nutrition assessment (Total)","2"
"HV03-070","Malnourished (0-14)","0"
"HV03-071","Malnourished (15+)","0"
"HV03-072","Malnourished (Total)","0"
"HV03-076","TB new cases","2"
"HV03-077","TB new cases, Known Positive","0"
"HV03-078","TB new cases, tested for HIV","2"
"HV03-080","TB new cases, HIV positive","2"
"HV03-082","TB already on HAART","0"
"HV03-083","TB new cases start HAART","0"
"HV03-084","TB total on HAART","0"
"HV03-087","Screen Cacx new F18+","1"
"HV03-088-01","Clinical Visits (18+, Female)","1"
"HV03-089","Modern contraceptive methods","1"
"HV04-01","Tested (<1, Male)","0"
"HV04-02","Tested (1-9, Male)","0"
"HV04-03","Tested (10-14, Male)","0"
"HV04-04","Tested (15-19, Male)","0"
"HV04-05","Tested (20-24, Male)","0"
"HV04-06","Tested (25+, Male)","0"
"HV04-07","Tested (Total)","0"
"HV04-08","Circumcised HIV+","0"
"HV04-09","Circumcised HIV-","0"
"HV04-10","Circumcised HIV NK","0"
"HV04-11","Circumcised Surgical","0"
"HV04-12","Circumcised Device","0"
"HV04-13","AE During Moderate","0"
"HV04-14","AE During Severe","0"
"HV04-15","AE Post Moderate","0"
"HV04-16","AE Post Servere","0"
"HV04-17","Follow Up Visit <14 days","0"
